"","participant","stim","resp","stim_language","slider.response","phoneme","frame"
"1047","61094c7cb8c79b6a734c2d0c","stim/p_schwa_g.wav","su_span","German",3.016282831,"schwa","bilabial"
"1048","61094c7cb8c79b6a734c2d0c","stim/pief_g.wav","fin_span","German",4.976278943,"i","bilabial"
"1049","61094c7cb8c79b6a734c2d0c","stim/fief_g.wav","fin_span","German",5,"i","fricative"
"1050","61094c7cb8c79b6a734c2d0c","stim/pof_g.wav","fool_eng","German",3.985186723,"o","bilabial"
"1051","61094c7cb8c79b6a734c2d0c","stim/p_schwa_g.wav","son_span","German",3.977790779,"schwa","bilabial"
"1052","61094c7cb8c79b6a734c2d0c","stim/feuf_g.wav","su_span","German",4.025865904,"y","fricative"
"1053","61094c7cb8c79b6a734c2d0c","stim/peuf_g.wav","su_span","German",3.970394339,"y","bilabial"
"1054","61094c7cb8c79b6a734c2d0c","stim/fof_g.wav","fool_eng","German",5,"o","fricative"
"1055","61094c7cb8c79b6a734c2d0c","stim/pief_g.wav","fin_span","German",5,"i","bilabial"
"1056","61094c7cb8c79b6a734c2d0c","stim/f_schwa_g.wav","fun_eng","German",4.003677576,"schwa","fricative"
"1057","6109ab59c73e95d7a1f004a5","stim/feuf_g.wav","su_span","German",2.996397569,"y","fricative"
"1058","6109ab59c73e95d7a1f004a5","stim/fof_g.wav","fought_eng","German",3.017520255,"o","fricative"
"1059","6109ab59c73e95d7a1f004a5","stim/p_schwa_g.wav","fun_eng","German",2.015480324,"schwa","bilabial"
"1060","6109ab59c73e95d7a1f004a5","stim/pof_g.wav","son_span","German",2.009230324,"o","bilabial"
"1061","6109ab59c73e95d7a1f004a5","stim/peuf_g.wav","fool_eng","German",3.061689815,"y","bilabial"
"1062","6109ab59c73e95d7a1f004a5","stim/pief_g.wav","fin_span","German",4.023958333,"i","bilabial"
"1063","6109ab59c73e95d7a1f004a5","stim/f_schwa_g.wav","fought_eng","German",1.017954282,"schwa","fricative"
"1064","6109ab59c73e95d7a1f004a5","stim/fief_g.wav","fin_span","German",4.002372685,"i","fricative"
"1065","6109ab59c73e95d7a1f004a5","stim/f_schwa_g.wav","fought_eng","German",2.974623843,"schwa","fricative"
"1066","6109ab59c73e95d7a1f004a5","stim/fief_g.wav","fin_span","German",4.365653935,"i","fricative"
"1067","6109ab59c73e95d7a1f004a5","stim/p_schwa_g.wav","fun_eng","German",1.009273727,"schwa","bilabial"
"1068","6109ab59c73e95d7a1f004a5","stim/fof_g.wav","fought_eng","German",2.017664931,"o","fricative"
"1069","6109ab59c73e95d7a1f004a5","stim/peuf_g.wav","fool_eng","German",4.002213542,"y","bilabial"
"1070","6109ab59c73e95d7a1f004a5","stim/pief_g.wav","fin_span","German",4.998408565,"i","bilabial"
"1071","6109ab59c73e95d7a1f004a5","stim/feuf_g.wav","fool_eng","German",4.36286169,"y","fricative"
"1072","6109ab59c73e95d7a1f004a5","stim/pof_g.wav","fought_eng","German",2.980714699,"o","bilabial"
"1073","6109ab59c73e95d7a1f004a5","stim/pof_g.wav","fought_eng","German",2.975462963,"o","bilabial"
"1074","6109ab59c73e95d7a1f004a5","stim/p_schwa_g.wav","fun_eng","German",2.004094329,"schwa","bilabial"
"1075","6109ab59c73e95d7a1f004a5","stim/peuf_g.wav","su_span","German",3.993952546,"y","bilabial"
"1076","6109ab59c73e95d7a1f004a5","stim/fof_g.wav","fought_eng","German",3.993952546,"o","fricative"
"1077","6109ab59c73e95d7a1f004a5","stim/fief_g.wav","fin_span","German",3.993952546,"i","fricative"
"1078","6109ab59c73e95d7a1f004a5","stim/pief_g.wav","fin_span","German",3.993865741,"i","bilabial"
"1079","6109ab59c73e95d7a1f004a5","stim/f_schwa_g.wav","fun_eng","German",3.993865741,"schwa","fricative"
"1080","6109ab59c73e95d7a1f004a5","stim/feuf_g.wav","fool_eng","German",2.319878472,"y","fricative"
"1081","6109ab59c73e95d7a1f004a5","stim/f_schwa_g.wav","fun_eng","German",2.409476273,"schwa","fricative"
"1082","6109ab59c73e95d7a1f004a5","stim/p_schwa_g.wav","fun_eng","German",2.276157407,"schwa","bilabial"
"1083","6109ab59c73e95d7a1f004a5","stim/feuf_g.wav","fool_eng","German",3.989496528,"y","fricative"
"1084","6109ab59c73e95d7a1f004a5","stim/fief_g.wav","fin_span","German",5,"i","fricative"
"1085","6109ab59c73e95d7a1f004a5","stim/pief_g.wav","fin_span","German",5,"i","bilabial"
"1086","6109ab59c73e95d7a1f004a5","stim/fof_g.wav","fought_eng","German",5,"o","fricative"
"1087","6109ab59c73e95d7a1f004a5","stim/peuf_g.wav","fool_eng","German",3.976880787,"y","bilabial"
"1088","6109ab59c73e95d7a1f004a5","stim/pof_g.wav","son_span","German",3.976880787,"o","bilabial"
"1089","6109ab59c73e95d7a1f004a5","stim/f_schwa_g.wav","fun_eng","German",3.976880787,"schwa","fricative"
"1090","6109ab59c73e95d7a1f004a5","stim/peuf_g.wav","fool_eng","German",3.976880787,"y","bilabial"
"1091","6109ab59c73e95d7a1f004a5","stim/fof_g.wav","son_span","German",4.017722801,"o","fricative"
"1092","6109ab59c73e95d7a1f004a5","stim/pof_g.wav","son_span","German",4.017722801,"o","bilabial"
"1093","6109ab59c73e95d7a1f004a5","stim/feuf_g.wav","fool_eng","German",4.017722801,"y","fricative"
"1094","6109ab59c73e95d7a1f004a5","stim/p_schwa_g.wav","fun_eng","German",4.017722801,"schwa","bilabial"
"1095","6109ab59c73e95d7a1f004a5","stim/fief_g.wav","fin_span","German",4.017722801,"i","fricative"
"1096","6109ab59c73e95d7a1f004a5","stim/pief_g.wav","feel_eng","German",4.017722801,"i","bilabial"
"1097","6124d122d91be3f612508804","stim/p_schwa_g.wav","fought_eng","German",2.583333333,"schwa","bilabial"
"1098","6124d122d91be3f612508804","stim/peuf_g.wav","fun_eng","German",2.496062992,"y","bilabial"
"1099","6124d122d91be3f612508804","stim/fief_g.wav","feel_eng","German",2.401574803,"i","fricative"
"1100","6124d122d91be3f612508804","stim/feuf_g.wav","fought_eng","German",2.34488189,"y","fricative"
"1101","6124d122d91be3f612508804","stim/pof_g.wav","fool_eng","German",3.422047244,"o","bilabial"
"1102","6124d122d91be3f612508804","stim/f_schwa_g.wav","fought_eng","German",3.982677165,"schwa","fricative"
"1103","6124d122d91be3f612508804","stim/fof_g.wav","fool_eng","German",2.880314961,"o","fricative"
"1104","6124d122d91be3f612508804","stim/pief_g.wav","fin_span","German",2.811023622,"i","bilabial"
"1105","6124d122d91be3f612508804","stim/feuf_g.wav","su_span","German",3.384251969,"y","fricative"
"1106","6124d122d91be3f612508804","stim/f_schwa_g.wav","fun_eng","German",2.817322835,"schwa","fricative"
"1107","6124d122d91be3f612508804","stim/fief_g.wav","fin_span","German",4.499212598,"i","fricative"
"1108","6124d122d91be3f612508804","stim/pief_g.wav","fin_span","German",3.422047244,"i","bilabial"
"1109","6124d122d91be3f612508804","stim/p_schwa_g.wav","fought_eng","German",2.376377953,"schwa","bilabial"
"1110","6124d122d91be3f612508804","stim/pof_g.wav","su_span","German",2.470866142,"o","bilabial"
"1111","6124d122d91be3f612508804","stim/peuf_g.wav","fun_eng","German",2.811023622,"y","bilabial"
"1112","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",2.414173228,"o","fricative"
"1113","6124d122d91be3f612508804","stim/p_schwa_g.wav","fun_eng","German",2.496062992,"schwa","bilabial"
"1114","6124d122d91be3f612508804","stim/peuf_g.wav","fun_eng","German",2.666666667,"y","bilabial"
"1115","6124d122d91be3f612508804","stim/pof_g.wav","fought_eng","German",2.713541667,"o","bilabial"
"1116","6124d122d91be3f612508804","stim/fief_g.wav","fun_eng","German",2.536458333,"i","fricative"
"1117","6124d122d91be3f612508804","stim/feuf_g.wav","su_span","German",2.135416667,"y","fricative"
"1118","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",3.859375,"o","fricative"
"1119","6124d122d91be3f612508804","stim/f_schwa_g.wav","fun_eng","German",2.494791667,"schwa","fricative"
"1120","6124d122d91be3f612508804","stim/pief_g.wav","feel_eng","German",2.895833333,"i","bilabial"
"1121","6124d122d91be3f612508804","stim/fief_g.wav","fin_span","German",3.869791667,"i","fricative"
"1122","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",3.614583333,"o","fricative"
"1123","6124d122d91be3f612508804","stim/peuf_g.wav","su_span","German",2.817708333,"y","bilabial"
"1124","6124d122d91be3f612508804","stim/pief_g.wav","feel_eng","German",3.489583333,"i","bilabial"
"1125","6124d122d91be3f612508804","stim/p_schwa_g.wav","fun_eng","German",2.645833333,"schwa","bilabial"
"1126","6124d122d91be3f612508804","stim/pof_g.wav","fool_eng","German",2.90625,"o","bilabial"
"1127","6124d122d91be3f612508804","stim/f_schwa_g.wav","fought_eng","German",3.473958333,"schwa","fricative"
"1128","6124d122d91be3f612508804","stim/feuf_g.wav","su_span","German",3.135416667,"y","fricative"
"1129","6124d122d91be3f612508804","stim/p_schwa_g.wav","fun_eng","German",3.03125,"schwa","bilabial"
"1130","6124d122d91be3f612508804","stim/pief_g.wav","feel_eng","German",3.369791667,"i","bilabial"
"1131","6124d122d91be3f612508804","stim/feuf_g.wav","fool_eng","German",3.28125,"y","fricative"
"1132","6124d122d91be3f612508804","stim/fief_g.wav","fin_span","German",3.776041667,"i","fricative"
"1133","6124d122d91be3f612508804","stim/pof_g.wav","fought_eng","German",3.09375,"o","bilabial"
"1134","6124d122d91be3f612508804","stim/peuf_g.wav","fool_eng","German",3.671875,"y","bilabial"
"1135","6124d122d91be3f612508804","stim/fof_g.wav","son_span","German",3.859375,"o","fricative"
"1136","6124d122d91be3f612508804","stim/f_schwa_g.wav","fought_eng","German",4.229166667,"schwa","fricative"
"1137","6124d122d91be3f612508804","stim/pof_g.wav","fool_eng","German",2.979166667,"o","bilabial"
"1138","6124d122d91be3f612508804","stim/f_schwa_g.wav","son_span","German",2.489583333,"schwa","fricative"
"1139","6124d122d91be3f612508804","stim/p_schwa_g.wav","fought_eng","German",3.145833333,"schwa","bilabial"
"1140","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",3.135416667,"o","fricative"
"1141","6124d122d91be3f612508804","stim/pof_g.wav","fun_eng","German",3.791666667,"o","bilabial"
"1142","6124d122d91be3f612508804","stim/f_schwa_g.wav","su_span","German",3.96875,"schwa","fricative"
"1143","6124d122d91be3f612508804","stim/pof_g.wav","fun_eng","German",3.90625,"o","bilabial"
"1144","6124d122d91be3f612508804","stim/f_schwa_g.wav","fool_eng","German",3.8125,"schwa","fricative"
"1145","6124d122d91be3f612508804","stim/fof_g.wav","fun_eng","German",2.114583333,"o","fricative"
"1146","6124d122d91be3f612508804","stim/p_schwa_g.wav","fool_eng","German",2.682291667,"schwa","bilabial"
"1147","6124d122d91be3f612508804","stim/f_schwa_g.wav","fool_eng","German",4.098958333,"schwa","fricative"
"1148","6124d122d91be3f612508804","stim/p_schwa_g.wav","fun_eng","German",2.40625,"schwa","bilabial"
"1149","6124d122d91be3f612508804","stim/fof_g.wav","son_span","German",2.166666667,"o","fricative"
"1150","6124d122d91be3f612508804","stim/pof_g.wav","fought_eng","German",2.276041667,"o","bilabial"
"1151","6124d122d91be3f612508804","stim/fof_g.wav","fool_eng","German",2.483464567,"o","fricative"
"1152","6124d122d91be3f612508804","stim/pof_g.wav","fought_eng","German",3.77480315,"o","bilabial"
"1153","6124d122d91be3f612508804","stim/f_schwa_g.wav","fought_eng","German",3.48503937,"schwa","fricative"
"1154","6124d122d91be3f612508804","stim/p_schwa_g.wav","fun_eng","German",2.798425197,"schwa","bilabial"
"1155","6124d122d91be3f612508804","stim/p_schwa_g.wav","fought_eng","German",2.647244094,"schwa","bilabial"
"1156","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",3.781102362,"o","fricative"
"1157","6124d122d91be3f612508804","stim/pof_g.wav","fun_eng","German",1.941732283,"o","bilabial"
"1158","6124d122d91be3f612508804","stim/f_schwa_g.wav","fought_eng","German",3.94488189,"schwa","fricative"
"1159","6124d122d91be3f612508804","stim/p_schwa_g.wav","su_span","German",1.85984252,"schwa","bilabial"
"1160","6124d122d91be3f612508804","stim/f_schwa_g.wav","fool_eng","German",2.71023622,"schwa","fricative"
"1161","6124d122d91be3f612508804","stim/pof_g.wav","fought_eng","German",2.653543307,"o","bilabial"
"1162","6124d122d91be3f612508804","stim/fof_g.wav","fought_eng","German",3.812598425,"o","fricative"
"1163","6125b040ffa3c0b9e67b92c9","stim/feuf_g.wav","fun_eng","German",3.013888889,"y","fricative"
"1164","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fool_eng","German",3.018518519,"o","bilabial"
"1165","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",1.986111111,"schwa","fricative"
"1166","6125b040ffa3c0b9e67b92c9","stim/peuf_g.wav","su_span","German",3.986111111,"y","bilabial"
"1167","6125b040ffa3c0b9e67b92c9","stim/fief_g.wav","fin_span","German",2.944444444,"i","fricative"
"1168","6125b040ffa3c0b9e67b92c9","stim/pief_g.wav","fin_span","German",2.990740741,"i","bilabial"
"1169","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fool_eng","German",2.027777778,"o","fricative"
"1170","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fun_eng","German",1.324074074,"schwa","bilabial"
"1171","6125b040ffa3c0b9e67b92c9","stim/peuf_g.wav","fool_eng","German",2.972222222,"y","bilabial"
"1172","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fun_eng","German",1.972222222,"schwa","bilabial"
"1173","6125b040ffa3c0b9e67b92c9","stim/feuf_g.wav","fool_eng","German",2.916666667,"y","fricative"
"1174","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fought_eng","German",1.912037037,"schwa","fricative"
"1175","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fool_eng","German",2.041666667,"o","fricative"
"1176","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fun_eng","German",2.032407407,"o","bilabial"
"1177","6125b040ffa3c0b9e67b92c9","stim/pief_g.wav","fin_span","German",3.041666667,"i","bilabial"
"1178","6125b040ffa3c0b9e67b92c9","stim/fief_g.wav","fin_span","German",2.986111111,"i","fricative"
"1179","6125b040ffa3c0b9e67b92c9","stim/feuf_g.wav","fool_eng","German",2.407407407,"y","fricative"
"1180","6125b040ffa3c0b9e67b92c9","stim/pief_g.wav","fin_span","German",2.939814815,"i","bilabial"
"1181","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","su_span","German",2.606481481,"o","fricative"
"1182","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","su_span","German",2.62037037,"o","bilabial"
"1183","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fun_eng","German",2.041666667,"schwa","bilabial"
"1184","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",2.013888889,"schwa","fricative"
"1185","6125b040ffa3c0b9e67b92c9","stim/peuf_g.wav","su_span","German",2.976851852,"y","bilabial"
"1186","6125b040ffa3c0b9e67b92c9","stim/fief_g.wav","fin_span","German",2.976851852,"i","fricative"
"1187","6125b040ffa3c0b9e67b92c9","stim/peuf_g.wav","su_span","German",2.675925926,"y","bilabial"
"1188","6125b040ffa3c0b9e67b92c9","stim/pief_g.wav","fin_span","German",3.055555556,"i","bilabial"
"1189","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fun_eng","German",2,"o","bilabial"
"1190","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fun_eng","German",2.027777778,"schwa","bilabial"
"1191","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fought_eng","German",2.027777778,"o","fricative"
"1192","6125b040ffa3c0b9e67b92c9","stim/feuf_g.wav","fool_eng","German",2.513888889,"y","fricative"
"1193","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",2.115740741,"schwa","fricative"
"1194","6125b040ffa3c0b9e67b92c9","stim/fief_g.wav","fin_span","German",2.930555556,"i","fricative"
"1195","6125b040ffa3c0b9e67b92c9","stim/pief_g.wav","fin_span","German",2.930555556,"i","bilabial"
"1196","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","su_span","German",2.305555556,"o","fricative"
"1197","6125b040ffa3c0b9e67b92c9","stim/peuf_g.wav","fool_eng","German",2.944444444,"y","bilabial"
"1198","6125b040ffa3c0b9e67b92c9","stim/feuf_g.wav","fool_eng","German",2.944444444,"y","fricative"
"1199","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fun_eng","German",2.175925926,"schwa","bilabial"
"1200","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",2.189814815,"schwa","fricative"
"1201","6125b040ffa3c0b9e67b92c9","stim/fief_g.wav","fin_span","German",2.75,"i","fricative"
"1202","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fought_eng","German",2,"o","bilabial"
"1203","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fought_eng","German",2.009259259,"o","fricative"
"1204","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","son_span","German",2.074074074,"schwa","bilabial"
"1205","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",2.092592593,"schwa","fricative"
"1206","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fun_eng","German",2.148148148,"o","bilabial"
"1207","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fought_eng","German",1.99537037,"o","fricative"
"1208","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fun_eng","German",1.944444444,"schwa","fricative"
"1209","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fought_eng","German",2.060185185,"o","bilabial"
"1210","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","fought_eng","German",2.046296296,"schwa","bilabial"
"1211","6125b040ffa3c0b9e67b92c9","stim/pof_g.wav","fun_eng","German",2.101851852,"o","bilabial"
"1212","6125b040ffa3c0b9e67b92c9","stim/f_schwa_g.wav","fought_eng","German",2.046296296,"schwa","fricative"
"1213","6125b040ffa3c0b9e67b92c9","stim/fof_g.wav","fun_eng","German",2.046296296,"o","fricative"
"1214","6125b040ffa3c0b9e67b92c9","stim/p_schwa_g.wav","son_span","German",2.939814815,"schwa","bilabial"
